"cat_code","age","Female","Male","Diff","ucd"
"W80","75-84",1.63884825757058,2.12004498724867,0.481196729678096,"Inhalation and ingestion of other objects causing obstruction of respiratory tract"
"W80","85+",2.91798669150248,3.39820810061326,0.480221409110776,"Inhalation and ingestion of other objects causing obstruction of respiratory tract"
"W84","45-54",-2.71613289315194,-1.61421928964703,1.1019136035049,"Unspecified threat to breathing"
"W84","55-64",-2.49628515008515,-1.66081877659213,0.835466373493019,"Unspecified threat to breathing"
"W84","65-74",-2.47932096256301,-1.66922610836956,0.810094854193449,"Unspecified threat to breathing"
"W84","75-84",-1.85848755928254,-1.38844980858194,0.470037750700606,"Unspecified threat to breathing"
"W84","85+",-1.02794031657873,-0.878276447816733,0.149663868762,"Unspecified threat to breathing"
"X00","45-54",-0.538107098617047,0.00346987290147288,0.54157697151852,"Exposure to uncontrolled fire in building or structure"
"X00","55-64",-0.223592248233889,0.341639099261249,0.565231347495138,"Exposure to uncontrolled fire in building or structure"
"X00","65-74",0.167678169217804,0.578905331118287,0.411227161900482,"Exposure to uncontrolled fire in building or structure"
"X00","75-84",0.676572412454598,0.961953158762603,0.285380746308005,"Exposure to uncontrolled fire in building or structure"
"X00","85+",0.974632091506053,1.39848794555557,0.423855854049517,"Exposure to uncontrolled fire in building or structure"
"X09","45-54",-3.05193421394791,-2.11436186637106,0.937572347576852,"Exposure to unspecified smoke, fire and flames"
"X09","55-64",-2.75316287505139,-1.76066411156185,0.992498763489538,"Exposure to unspecified smoke, fire and flames"
"X09","65-74",-2.10056600478242,-1.30872157621773,0.791844428564689,"Exposure to unspecified smoke, fire and flames"
"X09","75-84",-1.43751826463841,-0.691907039020852,0.74561122561756,"Exposure to unspecified smoke, fire and flames"
"X09","85+",-1.01697128520816,-0.238833446228649,0.77813783897951,"Exposure to unspecified smoke, fire and flames"
"X30","45-54",-2.77131930871923,-1.35247485076276,1.41884445795646,"Exposure to excessive natural heat"
"X30","55-64",-2.38608200995154,-1.28442993256548,1.10165207738606,"Exposure to excessive natural heat"
"X30","65-74",-1.78850207176266,-1.05462395660503,0.733878115157623,"Exposure to excessive natural heat"
"X30","75-84",-1.09738971681409,-0.596596859216527,0.500792857597562,"Exposure to excessive natural heat"
"X30","85+",-0.576958369646106,-0.0916032092459642,0.485355160400142,"Exposure to excessive natural heat"
"X31","45-54",-2.11796037821769,-0.797806114205314,1.32015426401238,"Exposure to excessive natural cold"
"X31","55-64",-1.73134427750646,-0.525677253706744,1.20566702379972,"Exposure to excessive natural cold"
"X31","65-74",-1.35469343475366,-0.421615134783622,0.933078299970044,"Exposure to excessive natural cold"
"X31","75-84",-0.366637389075828,0.208667619464124,0.575305008539952,"Exposure to excessive natural cold"
"X31","85+",0.697317922343902,1.06576454181588,0.368446619471975,"Exposure to excessive natural cold"
"X44","45-54",2.0605059863374,2.29925260809212,0.238746621754725,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
"X44","55-64",1.61230481985412,1.81653862532746,0.20423380547334,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
"X44","65-74",0.50683067923254,0.684088570997851,0.177257891765311,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
"X44","75-84",0.302047820132323,0.410652252234034,0.108604432101711,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
"X44","85+",0.735228019320063,0.821109701280307,0.0858816819602441,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
"X47","45-54",-2.02130926626474,-0.751101153128799,1.27020811313594,"Accidental poisoning by and exposure to carbon monoxide and other gases and vapours"
"X47","55-64",-2.10932900803195,-0.823264416477459,1.28606459155449,"Accidental poisoning by and exposure to carbon monoxide and other gases and vapours"
"X47","65-74",-1.84114580524808,-0.874683095665511,0.966462709582568,"Accidental poisoning by and exposure to carbon monoxide and other gases and vapours"
"X47","75-84",-1.15755823828054,-0.523810473158244,0.633747765122297,"Accidental poisoning by and exposure to carbon monoxide and other gases and vapours"
"X47","85+",-0.74209817104896,0.229012684877066,0.971110855926025,"Accidental poisoning by and exposure to carbon monoxide and other gases and vapours"
"X59","45-54",-0.714743591776393,0.103520722585578,0.818264314361971,"Exposure to unspecified factor"
"X59","55-64",-0.102812706256784,0.570670394718182,0.673483100974967,"Exposure to unspecified factor"
"X59","65-74",0.895166268771571,1.26123196182838,0.366065693056811,"Exposure to unspecified factor"
"X59","75-84",2.33724479401667,2.49954532925031,0.16230053523365,"Exposure to unspecified factor"
"X59","85+",3.95624530749955,3.94789119742683,-0.00835411007272002,"Exposure to unspecified factor"
"X64","45-54",0.783623402136344,0.553814657019751,-0.229808745116593,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
"X64","55-64",0.588115702591944,0.34570331944613,-0.242412383145814,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
"X64","65-74",0.0209706060644693,-0.217943686882232,-0.238914292946701,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
"X64","75-84",-0.390649214122474,-0.496953735320997,-0.106304521198523,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
"X64","85+",-0.620027226831929,-0.198287351834299,0.42173987499763,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"
"X67","45-54",-1.07303954433722,0.192578056945562,1.26561760128279,"Intentional self-poisoning by and exposure to carbon monoxide and other gases and vapours"
"X67","55-64",-1.29522921705434,-0.0553101422979222,1.23991907475642,"Intentional self-poisoning by and exposure to carbon monoxide and other gases and vapours"
"X67","65-74",-1.81208807076854,-0.561859287067204,1.25022878370133,"Intentional self-poisoning by and exposure to carbon monoxide and other gases and vapours"
"X67","75-84",-1.57766489638165,-0.243317504278933,1.33434739210272,"Intentional self-poisoning by and exposure to carbon monoxide and other gases and vapours"
"X67","85+",-1.61646254605981,0.352777315111874,1.96923986117168,"Intentional self-poisoning by and exposure to carbon monoxide and other gases and vapours"
"X70","45-54",0.431398303727962,1.8843435561895,1.45294525246154,"Intentional self-harm by hanging, strangulation and suffocation"
"X70","55-64",0.132782550632473,1.55006136693623,1.41727881630376,"Intentional self-harm by hanging, strangulation and suffocation"
"X70","65-74",-0.378026912445551,0.984286026108602,1.36231293855415,"Intentional self-harm by hanging, strangulation and suffocation"
"X70","75-84",-0.348352160422353,1.03146470246035,1.3798168628827,"Intentional self-harm by hanging, strangulation and suffocation"
"X70","85+",-0.1521652535983,1.54947178813132,1.70163704172962,"Intentional self-harm by hanging, strangulation and suffocation"
"X72","45-54",-0.233185656167179,1.16974009895782,1.402925755125,"Intentional self-harm by handgun discharge"
"X72","55-64",-0.287619618493041,1.34713116570964,1.63475078420268,"Intentional self-harm by handgun discharge"
"X72","65-74",-0.593661750999993,1.52429501427169,2.11795676527168,"Intentional self-harm by handgun discharge"
"X72","75-84",-0.745653957891356,2.00340703359076,2.74906099148212,"Intentional self-harm by handgun discharge"
"X72","85+",-1.23106500100245,2.35229541681466,3.58336041781711,"Intentional self-harm by handgun discharge"
"X73","45-54",-1.72861465198941,0.925360054910001,2.65397470689941,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
"X73","55-64",-2.09622838398625,0.914977675453291,3.01120605943954,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
"X73","65-74",-2.74401351679009,0.891841902384003,3.6358554191741,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
"X73","75-84",-3.26053027737057,1.25133611851546,4.51186639588604,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
"X73","85+",-3.68930340370829,1.47154141921729,5.16084482292558,"Intentional self-harm by rifle, shotgun and larger firearm discharge"
"X74","45-54",0.636945240166022,2.16433150273045,1.52738626256443,"Intentional self-harm by other and unspecified firearm and gun discharge"
"X74","55-64",0.527213387846563,2.28501527867897,1.75780189083241,"Intentional self-harm by other and unspecified firearm and gun discharge"
"X74","65-74",0.244724658008141,2.45593371305123,2.21120905504308,"Intentional self-harm by other and unspecified firearm and gun discharge"
"X74","75-84",-0.02840922575235,2.89170605696087,2.92011528271322,"Intentional self-harm by other and unspecified firearm and gun discharge"
"X74","85+",-0.517850257391697,3.14356769810874,3.66141795550044,"Intentional self-harm by other and unspecified firearm and gun discharge"
"X78","45-54",-1.85929297563153,-0.359321498105889,1.49997147752564,"Intentional self-harm by sharp object"
"X78","55-64",-1.89103234877972,-0.38610500666038,1.50492734211934,"Intentional self-harm by sharp object"
"X78","65-74",-2.22594148450333,-0.826047718277597,1.39989376622574,"Intentional self-harm by sharp object"
"X78","75-84",-2.42693126134153,-0.650407308114099,1.77652395322743,"Intentional self-harm by sharp object"
"X78","85+",-2.35707626385868,-0.0797687515989615,2.27730751225971,"Intentional self-harm by sharp object"
"X80","45-54",-1.49058248818145,-0.616841870140948,0.873740618040504,"Intentional self-harm by jumping from a high place"
"X80","55-64",-1.56139817856549,-0.758807491358047,0.802590687207447,"Intentional self-harm by jumping from a high place"
"X80","65-74",-1.87107322578955,-1.02901436240071,0.842058863388842,"Intentional self-harm by jumping from a high place"
"X80","75-84",-1.71330554943804,-0.841548128342135,0.871757421095909,"Intentional self-harm by jumping from a high place"
"X80","85+",-1.53999218206797,-0.118754198311915,1.42123798375605,"Intentional self-harm by jumping from a high place"
"X95","45-54",-0.0355251670597011,1.30327149158234,1.33879665864205,"Assault by other and unspecified firearm and gun discharge"
"X95","55-64",-0.50209131650745,0.717972925212556,1.22006424172001,"Assault by other and unspecified firearm and gun discharge"
"X95","65-74",-0.697690134658134,0.103569710060258,0.801259844718392,"Assault by other and unspecified firearm and gun discharge"
"X95","75-84",-0.671454297294898,-0.355434802399639,0.316019494895259,"Assault by other and unspecified firearm and gun discharge"
"X95","85+",-0.926632118125855,-0.772915932158907,0.153716185966948,"Assault by other and unspecified firearm and gun discharge"
"Y09","45-54",-1.05058110923952,-0.0325512167364236,1.01802989250309,"Assault by unspecified means"
"Y09","55-64",-1.31987314533809,-0.148895583789467,1.17097756154862,"Assault by unspecified means"
"Y09","65-74",-1.40423917130509,-0.405899061394443,0.998340109910652,"Assault by unspecified means"
"Y09","75-84",-1.03205315653025,-0.331510216314394,0.700542940215854,"Assault by unspecified means"
"Y09","85+",-0.712163963230915,-0.0768318919256516,0.635332071305264,"Assault by unspecified means"
"Y34","45-54",-1.96750656027176,-0.917052580275898,1.05045397999586,"Unspecified event, undetermined intent"
"Y34","55-64",-2.29473223136331,-0.921974625711246,1.37275760565206,"Unspecified event, undetermined intent"
"Y34","65-74",-2.19396717987082,-1.27098124823488,0.922985931635937,"Unspecified event, undetermined intent"
"Y34","75-84",-1.48746294115467,-1.10076773613015,0.386695205024514,"Unspecified event, undetermined intent"
"Y34","85+",-0.672737043251457,-0.383261430077385,0.289475613174073,"Unspecified event, undetermined intent"
"Y83","45-54",-1.03985206974729,-0.990147180237067,0.0497048895102237,"Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"Y83","55-64",-0.265818473751447,-0.118759008990247,0.1470594647612,"Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"Y83","65-74",0.539400829215679,0.750022288899378,0.210621459683699,"Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"Y83","75-84",1.20464778102162,1.47180554644204,0.267157765420424,"Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"Y83","85+",1.78495556179241,2.03506832324946,0.250112761457049,"Surgical operation and other surgical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"Y84","45-54",-2.22496225657475,-1.98630081679698,0.238661439777774,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"Y84","55-64",-1.52521207201879,-1.25887923244801,0.266332839570784,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"Y84","65-74",-0.773305175246722,-0.571413499872016,0.201891675374706,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"Y84","75-84",-0.190633343927235,0.223705496828665,0.4143388407559,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"Y84","85+",0.286929121373953,0.950900534445034,0.663971413071081,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"Y86","45-54",-1.98028628691816,-0.622801870754763,1.3574844161634,"Sequelae of other accidents"
"Y86","55-64",-1.62839630825402,-0.298566787026458,1.32982952122756,"Sequelae of other accidents"
"Y86","65-74",-1.02994262601654,-0.0170687221925295,1.01287390382401,"Sequelae of other accidents"
"Y86","75-84",0.0435033558379362,0.690566472619452,0.647063116781516,"Sequelae of other accidents"
"Y86","85+",1.30434634402222,1.57114976195586,0.266803417933636,"Sequelae of other accidents"
